Название звезды|Яркость|Созвездие|Аббревиатура|Площадь Созвездия (св. лет)|Ближайшие созвездия
Rigel|0.18|Orion|Ori|594.0|Taurus, Gemini, Eridanus, Lepus, Monoceros
Betelgeuse|0.42|Orion|Ori|594.0|Taurus, Gemini, Eridanus, Lepus, Monoceros
Bellatrix|1.64|Orion|Ori|594.0|Taurus, Gemini, Eridanus, Lepus, Monoceros
Alioth|1.76|Ursa Major|UMa|1280.0|Cepheus, Draco, Lyra, Pegasus, Vulpecula
Dubhe|1.79|Ursa Major|UMa|1280.0|Cepheus, Draco, Lyra, Pegasus, Vulpecula
Mizar|2.23|Ursa Major|UMa|1280.0|Cepheus, Draco, Lyra, Pegasus, Vulpecula
Antares|0.6|Scorpius|Sco|497.0|Libra, Lupus, Norma, Ara, Ophiuchus
Shaula|1.62|Scorpius|Sco|497.0|Libra, Lupus, Norma, Ara, Ophiuchus
Sargas|1.86|Scorpius|Sco|497.0|Libra, Lupus, Norma, Ara, Ophiuchus
